Generation,evals,avg,std,min,max,best_one,fitness_best_one
0,400,[  7.6575    671.4667945],[ 0.50516705 45.45547296],[  7.         522.41510516],[  9.         809.30141618],"[13, 25, 22, 1, 11, 9, 21, 19, 17, 15, 3, 2, 4, 8, 14, 12, 5, 7, 6, 10, 20, 23, 24, 18, 16]","(7.0, 522.415105160423)"
1,318,[  7.4175     628.69822893],[ 0.49314678 26.01943885],[  7.         522.41510516],[  8.         670.74241328],"[13, 25, 22, 1, 11, 9, 21, 19, 17, 15, 3, 2, 4, 8, 14, 12, 5, 7, 6, 10, 20, 23, 24, 18, 16]","(7.0, 522.415105160423)"
2,354,[  7.33       603.95249289],[ 0.47021272 20.36599917],[  7.         522.41510516],[  8.         628.90245756],"[13, 25, 22, 1, 11, 9, 21, 19, 17, 15, 3, 2, 4, 8, 14, 12, 5, 7, 6, 10, 20, 23, 24, 18, 16]","(7.0, 522.415105160423)"
3,332,[  7.26       584.23875814],[ 0.43863424 18.70467601],[  7.         510.86069664],[  8.         605.83756823],"[4, 25, 22, 13, 11, 9, 21, 19, 17, 15, 3, 2, 1, 8, 14, 12, 5, 7, 6, 10, 20, 23, 24, 18, 16]","(7.0, 510.86069664348133)"
4,306,[  7.2075     567.01373891],[ 0.40551665 15.38045556],[  7.         510.86069664],[  8.         585.05604545],"[4, 25, 22, 13, 11, 9, 21, 19, 17, 15, 3, 2, 1, 8, 14, 12, 5, 7, 6, 10, 20, 23, 24, 18, 16]","(7.0, 510.86069664348133)"
5,354,[  7.1975     554.43651692],[ 0.39811274 15.60914165],[  7.        500.2254503],[  8.         568.00834229],"[8, 25, 22, 1, 11, 9, 21, 19, 17, 15, 3, 2, 4, 13, 14, 12, 5, 7, 6, 10, 20, 23, 24, 18, 16]","(7.0, 500.2254503014125)"
6,354,[  7.19       541.57147851],[ 0.3923009  15.82095624],[  7.        500.2254503],[  8.         559.88625344],"[8, 25, 22, 1, 11, 9, 21, 19, 17, 15, 3, 2, 4, 13, 14, 12, 5, 7, 6, 10, 20, 23, 24, 18, 16]","(7.0, 500.2254503014125)"
7,342,[  7.1725     527.07221889],[ 0.37781444 11.90982324],[  7.        500.2254503],[  8.         548.98838881],"[8, 25, 22, 1, 11, 9, 21, 19, 17, 15, 3, 2, 4, 13, 14, 12, 5, 7, 6, 10, 20, 23, 24, 18, 16]","(7.0, 500.2254503014125)"
8,340,[  7.015     516.6007732],[0.12155246 6.11574878],[  7.         498.74819462],[  8.         522.41510516],"[4, 25, 22, 13, 11, 9, 15, 19, 17, 21, 3, 2, 1, 8, 14, 12, 5, 7, 6, 10, 20, 23, 24, 18, 16]","(7.0, 498.74819462238486)"
9,356,[  7.0225     511.05576047],[0.1483029  5.07755406],[  7.         498.74819462],[  8.         518.35843862],"[4, 25, 22, 13, 11, 9, 15, 19, 17, 21, 3, 2, 1, 8, 14, 12, 5, 7, 6, 10, 20, 23, 24, 18, 16]","(7.0, 498.74819462238486)"
10,344,[  7.0225     506.62830597],[0.1483029  4.26171238],[  7.         496.29940429],[  8.         510.86069664],"[4, 25, 22, 13, 11, 9, 6, 17, 19, 15, 3, 2, 1, 8, 14, 12, 5, 7, 21, 10, 20, 23, 24, 18, 16]","(7.0, 496.29940429388773)"
11,346,[  7.0275     502.60786669],[0.16353516 3.07213653],[  7.         492.53526356],[  8.        507.2758836],"[10, 25, 22, 13, 11, 9, 15, 19, 17, 21, 3, 2, 1, 8, 14, 12, 5, 7, 6, 4, 20, 23, 24, 18, 16]","(7.0, 492.53526355577617)"
12,340,[  7.         499.69096118],[0.         1.80502928],[  7.         481.55702151],[  7.        500.2254503],"[8, 25, 22, 1, 11, 9, 21, 19, 17, 15, 3, 2, 4, 16, 14, 12, 5, 7, 6, 10, 20, 23, 24, 18, 13]","(7.0, 481.55702151163024)"
13,340,[  7.         498.75640061],[0.         3.83651279],[  7.         462.45348329],[  7.        500.2254503],"[22, 25, 8, 1, 11, 10, 21, 19, 17, 15, 3, 2, 4, 13, 14, 12, 5, 7, 6, 9, 20, 23, 24, 18, 16]","(7.0, 462.45348329397683)"
14,324,[  7.         496.77572983],[0.         5.46622888],[  7.         462.45348329],[  7.        500.2254503],"[22, 25, 8, 1, 11, 10, 21, 19, 17, 15, 3, 2, 4, 13, 14, 12, 5, 7, 6, 9, 20, 23, 24, 18, 16]","(7.0, 462.45348329397683)"
15,334,[  7.         493.51985897],[0.         7.38470394],[  7.         462.45348329],[  7.         497.35963714],"[22, 25, 8, 1, 11, 10, 21, 19, 17, 15, 3, 2, 4, 13, 14, 12, 5, 7, 6, 9, 20, 23, 24, 18, 16]","(7.0, 462.45348329397683)"
16,354,[  7.         489.52616233],[0.         9.81022215],[  7.         462.45348329],[  7.         496.29940429],"[22, 25, 8, 1, 11, 10, 21, 19, 17, 15, 3, 2, 4, 13, 14, 12, 5, 7, 6, 9, 20, 23, 24, 18, 16]","(7.0, 462.45348329397683)"
17,344,[  7.         482.24826291],[ 0.        11.0619672],[  7.        443.7850545],[  7.         493.35002982],"[22, 25, 8, 1, 11, 10, 21, 19, 17, 15, 3, 2, 4, 16, 14, 12, 5, 7, 6, 9, 20, 23, 24, 18, 13]","(7.0, 443.78505450419465)"
18,340,[  7.         472.45489876],[0.         8.30859113],[  7.        443.7850545],[  7.         481.55702151],"[22, 25, 8, 1, 11, 10, 21, 19, 17, 15, 3, 2, 4, 16, 14, 12, 5, 7, 6, 9, 20, 23, 24, 18, 13]","(7.0, 443.78505450419465)"
19,346,[  7.        464.8713927],[0.         3.54416702],[  7.        443.7850545],[  7.         472.33650119],"[22, 25, 8, 1, 11, 10, 21, 19, 17, 15, 3, 2, 4, 16, 14, 12, 5, 7, 6, 9, 20, 23, 24, 18, 13]","(7.0, 443.78505450419465)"
20,352,[  7.         462.50435518],[0.         4.18383956],[  7.        443.7850545],[  7.         466.26468711],"[22, 25, 8, 1, 11, 10, 21, 19, 17, 15, 3, 2, 4, 16, 14, 12, 5, 7, 6, 9, 20, 23, 24, 18, 13]","(7.0, 443.78505450419465)"
21,352,[  7.         460.27270523],[0.         5.11259303],[  7.        443.7850545],[  7.         462.45348329],"[22, 25, 8, 1, 11, 10, 21, 19, 17, 15, 3, 2, 4, 16, 14, 12, 5, 7, 6, 9, 20, 23, 24, 18, 13]","(7.0, 443.78505450419465)"
22,356,[  7.         457.47653978],[0.         6.81230888],[  7.        443.7850545],[  7.         462.45348329],"[22, 25, 8, 1, 11, 10, 21, 19, 17, 15, 3, 2, 4, 16, 14, 12, 5, 7, 6, 9, 20, 23, 24, 18, 13]","(7.0, 443.78505450419465)"
23,342,[  7.        451.9270245],[0.         6.75696254],[  7.         443.02887203],[  7.         460.15510071],"[22, 25, 8, 1, 11, 10, 21, 19, 17, 15, 3, 2, 4, 16, 14, 12, 5, 7, 6, 9, 20, 23, 13, 18, 24]","(7.0, 443.0288720256717)"
24,348,[  7.         445.83977739],[0.         3.87011462],[  7.         436.65049788],[  7.         457.85060569],"[22, 25, 8, 9, 11, 10, 21, 19, 17, 15, 3, 2, 4, 16, 14, 12, 5, 7, 6, 1, 20, 23, 24, 18, 13]","(7.0, 436.65049787851706)"
25,354,[  7.         443.62074682],[0.         0.93799052],[  7.         436.65049788],[  7.        443.7850545],"[22, 25, 8, 9, 11, 10, 21, 19, 17, 15, 3, 2, 4, 16, 14, 12, 5, 7, 6, 1, 20, 23, 24, 18, 13]","(7.0, 436.65049787851706)"
26,350,[  7.         443.33052148],[0.        1.5139262],[  7.         436.65049788],[  7.        443.7850545],"[22, 25, 8, 9, 11, 10, 21, 19, 17, 15, 3, 2, 4, 16, 14, 12, 5, 7, 6, 1, 20, 23, 24, 18, 13]","(7.0, 436.65049787851706)"
27,332,[  7.         442.63125065],[0.         2.29114234],[  7.         434.09428382],[  7.        443.7850545],"[22, 25, 8, 9, 11, 10, 21, 19, 17, 15, 3, 2, 4, 16, 14, 12, 5, 1, 6, 7, 20, 23, 24, 18, 13]","(7.0, 434.0942838245298)"
28,340,[  7.         441.26335428],[0.         2.94608586],[  7.         429.92982804],[  7.        443.7850545],"[22, 25, 8, 3, 10, 20, 21, 19, 17, 15, 1, 2, 4, 16, 14, 12, 5, 7, 6, 9, 11, 23, 24, 18, 13]","(7.0, 429.92982803668616)"
29,348,[  7.         438.50117028],[0.         2.45125402],[  7.         429.92982804],[  7.         442.36566289],"[22, 25, 8, 3, 10, 20, 21, 19, 17, 15, 1, 2, 4, 16, 14, 12, 5, 7, 6, 9, 11, 23, 24, 18, 13]","(7.0, 429.92982803668616)"
30,354,[  7.        436.4060441],[0.         1.60645022],[  7.         424.82056353],[  7.         437.65029293],"[22, 25, 8, 9, 11, 10, 21, 17, 19, 15, 3, 2, 1, 16, 14, 12, 5, 7, 6, 4, 20, 23, 24, 18, 13]","(7.0, 424.8205635320443)"
31,334,[  7.         435.66542471],[0.       2.154823],[  7.         424.82056353],[  7.         436.65049788],"[22, 25, 8, 9, 11, 10, 21, 17, 19, 15, 3, 2, 1, 16, 14, 12, 5, 7, 6, 4, 20, 23, 24, 18, 13]","(7.0, 424.8205635320443)"
32,338,[  7.         434.37775849],[0.         2.83919665],[  7.         424.82056353],[  7.         436.65049788],"[22, 25, 8, 9, 11, 10, 21, 17, 19, 15, 3, 2, 1, 16, 14, 12, 5, 7, 6, 4, 20, 23, 24, 18, 13]","(7.0, 424.8205635320443)"
33,366,[  7.         432.07373673],[0.         2.72630887],[  7.         424.82056353],[  7.        435.8943154],"[22, 25, 8, 9, 11, 10, 21, 17, 19, 15, 3, 2, 1, 16, 14, 12, 5, 7, 6, 4, 20, 23, 24, 18, 13]","(7.0, 424.8205635320443)"
34,334,[  7.         429.59130917],[0.         1.83278108],[  7.         424.82056353],[  7.         432.42761209],"[22, 25, 8, 9, 11, 10, 21, 17, 19, 15, 3, 2, 1, 16, 14, 12, 5, 7, 6, 4, 20, 23, 24, 18, 13]","(7.0, 424.8205635320443)"
35,322,[  7.         428.37187337],[0.         2.14043131],[  7.         422.81915017],[  7.         429.92982804],"[22, 25, 8, 9, 11, 10, 21, 17, 19, 15, 3, 2, 1, 16, 14, 12, 5, 4, 6, 7, 20, 23, 24, 18, 13]","(7.0, 422.81915016587374)"
36,338,[  7.         426.87027778],[0.         2.18745958],[  7.         421.01123434],[  7.         429.92982804],"[22, 25, 8, 9, 11, 20, 21, 17, 19, 15, 3, 2, 1, 16, 14, 12, 5, 7, 6, 4, 10, 23, 24, 18, 13]","(7.0, 421.01123433985106)"
37,320,[  7.        424.8989754],[0.         0.77033172],[  7.         421.01123434],[  7.         426.43036741],"[22, 25, 8, 9, 11, 20, 21, 17, 19, 15, 3, 2, 1, 16, 14, 12, 5, 7, 6, 4, 10, 23, 24, 18, 13]","(7.0, 421.01123433985106)"
38,340,[  7.         424.47944694],[0.         0.81348882],[  7.         421.01123434],[  7.         424.82056353],"[22, 25, 8, 9, 11, 20, 21, 17, 19, 15, 3, 2, 1, 16, 14, 12, 5, 7, 6, 4, 10, 23, 24, 18, 13]","(7.0, 421.01123433985106)"
39,340,[  7.         424.05721543],[0.         1.07797658],[  7.         421.01123434],[  7.         424.82056353],"[22, 25, 8, 9, 11, 20, 21, 17, 19, 15, 3, 2, 1, 16, 14, 12, 5, 7, 6, 4, 10, 23, 24, 18, 13]","(7.0, 421.01123433985106)"
40,328,[  7.         423.26979154],[0.        1.0731966],[  7.         421.01123434],[  7.         424.82056353],"[22, 25, 8, 9, 11, 20, 21, 17, 19, 15, 3, 2, 1, 16, 14, 12, 5, 7, 6, 4, 10, 23, 24, 18, 13]","(7.0, 421.01123433985106)"
41,338,[  7.        422.4444697],[0.         0.63116501],[  7.         419.60229049],[  7.         422.81915017],"[22, 10, 8, 3, 25, 20, 21, 24, 17, 15, 1, 2, 4, 16, 14, 12, 5, 7, 6, 9, 11, 13, 19, 18, 23]","(7.0, 419.602290485259)"
42,338,[  7.         422.05675379],[0.         0.76370517],[  7.         418.26965583],[  7.         422.81915017],"[22, 25, 8, 9, 11, 20, 21, 18, 19, 15, 3, 2, 1, 16, 14, 12, 5, 7, 6, 4, 10, 23, 24, 17, 13]","(7.0, 418.26965582946156)"
43,334,[  7.         421.38169604],[0.         0.54231283],[  7.         418.26965583],[  7.         422.32424994],"[22, 25, 8, 9, 11, 20, 21, 18, 19, 15, 3, 2, 1, 16, 14, 12, 5, 7, 6, 4, 10, 23, 24, 17, 13]","(7.0, 418.26965582946156)"
44,340,[  7.         421.01259266],[0.         0.63075051],[  7.         414.79142686],[  7.         421.46127716],"[22, 25, 8, 9, 11, 23, 21, 17, 19, 15, 3, 2, 1, 16, 14, 12, 5, 7, 6, 4, 10, 20, 24, 18, 13]","(7.0, 414.7914268585798)"
45,346,[  7.         420.69639596],[0.         0.80348409],[  7.         414.79142686],[  7.         421.01123434],"[22, 25, 8, 9, 11, 23, 21, 17, 19, 15, 3, 2, 1, 16, 14, 12, 5, 7, 6, 4, 10, 20, 24, 18, 13]","(7.0, 414.7914268585798)"
46,332,[  7.         420.31830707],[0.         1.08748728],[  7.         414.79142686],[  7.         421.01123434],"[22, 25, 8, 9, 11, 23, 21, 17, 19, 15, 3, 2, 1, 16, 14, 12, 5, 7, 6, 4, 10, 20, 24, 18, 13]","(7.0, 414.7914268585798)"
47,354,[  7.         419.57813466],[0.         1.16397425],[  7.         414.79142686],[  7.         421.01123434],"[22, 25, 8, 9, 11, 23, 21, 17, 19, 15, 3, 2, 1, 16, 14, 12, 5, 7, 6, 4, 10, 20, 24, 18, 13]","(7.0, 414.7914268585798)"
48,358,[  7.         418.80379475],[0.         1.06158971],[  7.         414.79142686],[  7.         419.60229049],"[22, 25, 8, 9, 11, 23, 21, 17, 19, 15, 3, 2, 1, 16, 14, 12, 5, 7, 6, 4, 10, 20, 24, 18, 13]","(7.0, 414.7914268585798)"
49,346,[  7.         418.07516029],[0.         1.10635127],[  7.         413.27524899],[  7.        419.3990566],"[22, 25, 8, 9, 11, 23, 21, 17, 19, 15, 3, 2, 1, 16, 14, 12, 5, 4, 6, 7, 10, 20, 24, 18, 13]","(7.0, 413.2752489917995)"
50,336,[  7.         417.46376024],[0.         1.37146812],[  7.         413.27524899],[  7.         418.26965583],"[22, 25, 8, 9, 11, 23, 21, 17, 19, 15, 3, 2, 1, 16, 14, 12, 5, 4, 6, 7, 10, 20, 24, 18, 13]","(7.0, 413.2752489917995)"
51,346,[  7.         416.57313346],[0.         1.59583863],[  7.         413.27524899],[  7.         418.26965583],"[22, 25, 8, 9, 11, 23, 21, 17, 19, 15, 3, 2, 1, 16, 14, 12, 5, 4, 6, 7, 10, 20, 24, 18, 13]","(7.0, 413.2752489917995)"
52,346,[  7.         415.16931293],[0.         0.98780273],[  7.         412.04984835],[  7.         417.20354946],"[22, 25, 8, 9, 11, 23, 21, 18, 19, 15, 3, 2, 1, 16, 14, 12, 5, 7, 6, 4, 10, 20, 24, 17, 13]","(7.0, 412.04984834819027)"
53,330,[  7.         414.57628636],[0.         0.54406106],[  7.         412.04984835],[  7.         414.79142686],"[22, 25, 8, 9, 11, 23, 21, 18, 19, 15, 3, 2, 1, 16, 14, 12, 5, 7, 6, 4, 10, 20, 24, 17, 13]","(7.0, 412.04984834819027)"
54,342,[  7.         414.32026078],[0.         0.72287546],[  7.         412.04984835],[  7.         414.79142686],"[22, 25, 8, 9, 11, 23, 21, 18, 19, 15, 3, 2, 1, 16, 14, 12, 5, 7, 6, 4, 10, 20, 24, 17, 13]","(7.0, 412.04984834819027)"
55,344,[  7.         413.84009465],[0.         0.79406929],[  7.         412.04984835],[  7.         414.79142686],"[22, 25, 8, 9, 11, 23, 21, 18, 19, 15, 3, 2, 1, 16, 14, 12, 5, 7, 6, 4, 10, 20, 24, 17, 13]","(7.0, 412.04984834819027)"
56,350,[  7.         413.18937417],[0.         0.31263674],[  7.         412.04984835],[  7.         413.27524899],"[22, 25, 8, 9, 11, 23, 21, 18, 19, 15, 3, 2, 1, 16, 14, 12, 5, 7, 6, 4, 10, 20, 24, 17, 13]","(7.0, 412.04984834819027)"
57,324,[  7.         413.06142107],[0.         0.47845351],[  7.         410.53367048],[  7.         413.27524899],"[22, 25, 8, 9, 11, 23, 21, 18, 19, 15, 3, 2, 1, 16, 14, 12, 5, 4, 6, 7, 10, 20, 24, 17, 13]","(7.0, 410.53367048140996)"
58,344,[  7.         412.84530179],[0.         0.61773289],[  7.         410.53367048],[  7.         413.27524899],"[22, 25, 8, 9, 11, 23, 21, 18, 19, 15, 3, 2, 1, 16, 14, 12, 5, 4, 6, 7, 10, 20, 24, 17, 13]","(7.0, 410.53367048140996)"
59,318,[  7.         412.37574843],[0.         0.63345176],[  7.         410.53367048],[  7.         413.27524899],"[22, 25, 8, 9, 11, 23, 21, 18, 19, 15, 3, 2, 1, 16, 14, 12, 5, 4, 6, 7, 10, 20, 24, 17, 13]","(7.0, 410.53367048140996)"
60,356,[  7.         411.93629108],[0.         0.34655559],[  7.         410.53367048],[  7.         412.04984835],"[22, 25, 8, 9, 11, 23, 21, 18, 19, 15, 3, 2, 1, 16, 14, 12, 5, 4, 6, 7, 10, 20, 24, 17, 13]","(7.0, 410.53367048140996)"
61,328,[  7.         411.78107474],[0.         0.49613425],[  7.         410.53367048],[  7.         412.04984835],"[22, 25, 8, 9, 11, 23, 21, 18, 19, 15, 3, 2, 1, 16, 14, 12, 5, 4, 6, 7, 10, 20, 24, 17, 13]","(7.0, 410.53367048140996)"
62,334,[  7.         411.50857164],[0.         0.60020789],[  7.         410.53367048],[  7.         412.04984835],"[22, 25, 8, 9, 11, 23, 21, 18, 19, 15, 3, 2, 1, 16, 14, 12, 5, 4, 6, 7, 10, 20, 24, 17, 13]","(7.0, 410.53367048140996)"
63,334,[  7.         410.99621624],[0.         0.47190279],[  7.         410.53367048],[  7.         411.47823392],"[22, 25, 8, 9, 11, 23, 21, 18, 19, 15, 3, 2, 1, 16, 14, 12, 5, 4, 6, 7, 10, 20, 24, 17, 13]","(7.0, 410.53367048140996)"
64,338,[  7.         410.53367048],[0.00000000e+00 7.95807864e-13],[  7.         410.53367048],[  7.         410.53367048],"[22, 25, 8, 9, 11, 23, 21, 18, 19, 15, 3, 2, 1, 16, 14, 12, 5, 4, 6, 7, 10, 20, 24, 17, 13]","(7.0, 410.53367048140996)"
65,346,[  7.        410.5335737],[0.         0.00193311],[  7.         410.49495983],[  7.         410.53367048],"[22, 25, 8, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 6, 7, 10, 20, 24, 17, 13]","(7.0, 410.4949598345159)"
66,350,[  7.         410.53328337],[0.         0.00385166],[  7.         410.49495983],[  7.         410.53367048],"[22, 25, 8, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 6, 7, 10, 20, 24, 17, 13]","(7.0, 410.4949598345159)"
67,350,[  7.         410.53299305],[0.         0.00507593],[  7.         410.49495983],[  7.         410.53367048],"[22, 25, 8, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 6, 7, 10, 20, 24, 17, 13]","(7.0, 410.4949598345159)"
