Generation,evals,avg,std,min,max,best_one,fitness_best_one
68,328,[  7.         410.53202528],[0.         0.00780898],[  7.         410.49495983],[  7.         410.53367048],"[22, 25, 8, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 6, 7, 10, 20, 24, 17, 13]","(7.0, 410.4949598345159)"
69,328,[  7.         410.53018652],[0.         0.01107828],[  7.         410.49495983],[  7.         410.53367048],"[22, 25, 8, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 6, 7, 10, 20, 24, 17, 13]","(7.0, 410.4949598345159)"
70,336,[  7.        410.5257348],[0.         0.01562755],[  7.         410.49495983],[  7.         410.53367048],"[22, 25, 8, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 6, 7, 10, 20, 24, 17, 13]","(7.0, 410.4949598345159)"
71,354,[  7.         410.51837978],[0.         0.01892373],[  7.         410.49495983],[  7.         410.53367048],"[22, 25, 8, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 6, 7, 10, 20, 24, 17, 13]","(7.0, 410.4949598345159)"
72,348,[  7.         410.50618592],[0.         0.01756542],[  7.         410.49495983],[  7.         410.53367048],"[22, 25, 8, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 6, 7, 10, 20, 24, 17, 13]","(7.0, 410.4949598345159)"
73,354,[  7.         410.49495983],[0.0000000e+00 1.1937118e-12],[  7.         410.49495983],[  7.         410.49495983],"[22, 25, 8, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 6, 7, 10, 20, 24, 17, 13]","(7.0, 410.4949598345159)"
74,342,[  7.         410.49495983],[0.0000000e+00 1.1937118e-12],[  7.         410.49495983],[  7.         410.49495983],"[22, 25, 8, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 6, 7, 10, 20, 24, 17, 13]","(7.0, 410.4949598345159)"
75,354,[  7.        410.4904673],[0.         0.08973837],[  7.         408.69794477],[  7.         410.49495983],"[22, 25, 7, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 6, 8, 10, 20, 24, 17, 13]","(7.0, 408.6979447662044)"
76,354,[  7.         410.47954572],[0.         0.15963048],[  7.         408.69794477],[  7.         410.49495983],"[22, 25, 7, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 6, 8, 10, 20, 24, 17, 13]","(7.0, 408.6979447662044)"
77,330,[  7.         410.45963907],[0.         0.24138055],[  7.         408.69794477],[  7.         410.49495983],"[22, 25, 7, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 6, 8, 10, 20, 24, 17, 13]","(7.0, 408.6979447662044)"
78,320,[  7.         410.41401628],[0.         0.35361785],[  7.         408.69794477],[  7.         410.49495983],"[22, 25, 7, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 6, 8, 10, 20, 24, 17, 13]","(7.0, 408.6979447662044)"
79,340,[  7.         410.29325943],[0.         0.53860664],[  7.         408.69794477],[  7.         410.49495983],"[22, 25, 7, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 6, 8, 10, 20, 24, 17, 13]","(7.0, 408.6979447662044)"
80,342,[  7.         410.03377557],[0.         0.74077482],[  7.         408.69794477],[  7.         410.49495983],"[22, 25, 7, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 6, 8, 10, 20, 24, 17, 13]","(7.0, 408.6979447662044)"
81,340,[  7.         409.52223764],[0.         0.82113393],[  7.         408.44868466],[  7.         410.49495983],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
82,352,[  7.         408.79195851],[0.         0.30206748],[  7.         408.44868466],[  7.         409.72036045],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
83,338,[  7.         408.69046696],[0.         0.04252059],[  7.         408.44868466],[  7.         408.69794477],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
84,340,[  7.         408.68174286],[0.         0.06144906],[  7.         408.44868466],[  7.         408.69794477],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
85,336,[  7.        408.6661641],[0.         0.08313628],[  7.         408.44868466],[  7.         408.69794477],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
86,352,[  7.         408.62752879],[0.         0.11222069],[  7.         408.44868466],[  7.         408.69794477],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
87,336,[  7.        408.5521276],[0.         0.12281595],[  7.         408.44868466],[  7.         408.69794477],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
88,322,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
89,344,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
90,334,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
91,318,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
92,360,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
93,334,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
94,324,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
95,332,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
96,340,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
97,340,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
98,354,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
99,348,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
100,346,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
101,340,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
102,338,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
103,324,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
104,342,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
105,334,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
106,350,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
107,350,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
108,330,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
109,340,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
110,360,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
111,342,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
112,332,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
113,334,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
114,350,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
115,340,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
116,348,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
117,344,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
118,342,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
119,336,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
120,340,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
121,334,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
122,346,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
123,352,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
124,334,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
125,344,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
126,344,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
127,338,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
128,334,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
129,352,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
130,334,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
131,342,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
132,352,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
133,340,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
