Generation,evals,avg,std,min,max,best_one,fitness_best_one
134,350,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
135,338,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
136,364,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
137,332,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
138,338,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
139,320,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
140,350,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
141,342,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
142,330,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
143,332,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
144,344,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
145,344,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
146,360,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
147,338,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
148,336,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
149,358,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
150,340,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
151,342,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
152,344,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
153,334,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
154,350,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
155,344,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
156,340,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
157,326,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
158,328,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
159,346,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
160,338,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
161,332,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
162,350,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
163,352,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
164,348,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
165,348,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
166,338,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
167,336,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
168,342,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
169,338,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
170,332,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
171,352,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
172,340,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
173,338,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
174,350,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
175,348,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
176,342,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
177,358,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
178,340,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
179,340,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
180,334,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
181,334,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
182,344,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
183,332,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
184,330,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
185,344,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
186,338,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
187,348,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
188,334,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
189,338,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
190,338,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
191,346,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
192,336,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
193,342,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
194,344,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
195,328,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
196,348,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
197,316,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
198,326,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
199,346,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
200,334,[  7.         408.44868466],[0.00000000e+00 1.42108547e-12],[  7.         408.44868466],[  7.         408.44868466],"[22, 25, 6, 9, 11, 23, 21, 18, 19, 15, 4, 2, 1, 16, 14, 12, 5, 3, 7, 8, 10, 20, 24, 17, 13]","(7.0, 408.448684660487)"
