generation,fitness
1,20257.88
2,18508.06
3,18508.06
4,18508.06
5,17940.34
6,17731.95
7,17731.95
8,17363.65
9,16848.56
10,16848.56
11,16848.56
12,16848.56
13,16848.56
14,16807.77
15,16640.5
16,16640.5
17,16640.5
18,16579.26
19,16579.26
20,16579.26
21,16501.56
22,16501.56
23,16396.83
24,16256.59
25,16256.59
26,16096.48
27,15991.75
28,15991.75
29,15991.75
30,15991.75
31,15991.75
32,15991.75
33,15953.52
34,15953.52
35,15953.52
36,15848.11
37,15848.11
38,15846.94
39,15645.85
40,15643.13
41,15643.13
42,15643.13
43,15643.13
44,15536.04
45,15536.04
46,15533.32
47,15520.92
48,15520.92
49,15520.92
50,15520.92
51,15459.48
52,15459.48
53,15459.48
54,15459.48
55,15333.7
56,15333.7
57,15333.7
58,15216.5
59,15191.68
60,15191.68
61,15174.0
62,15174.0
63,15174.0
64,15174.0
65,15174.0
66,15174.0
67,15174.0
68,15174.0
69,15174.0
70,15174.0
71,15168.99
72,15168.99
73,15168.99
74,15168.99
75,15023.06
76,15023.06
77,15023.06
78,15023.06
79,15019.46
80,15019.46
81,15019.46
82,15019.46
83,14883.07
84,14883.07
85,14883.07
86,14883.07
87,14883.07
88,14588.82
89,14576.23
90,14576.23
91,14576.23
92,14576.23
93,14576.23
94,14576.23
95,14576.23
96,14576.23
97,14576.23
98,14576.23
99,14576.23
100,14576.23
101,14576.23
102,14448.83
103,14448.83
104,14448.83
105,14448.83
106,14448.83
107,14448.83
108,14448.83
109,14401.21
110,14401.21
111,14401.21
112,14401.21
113,14331.63
114,14331.63
115,14331.63
116,14331.63
117,14331.63
118,14331.63
119,14331.63
120,14331.63
121,14331.63
122,14261.58
123,13756.01
124,13756.01
125,13756.01
126,13756.01
127,13756.01
128,13756.01
129,13756.01
130,13756.01
131,13756.01
132,13756.01
133,13756.01
134,13756.01
135,13756.01
136,13756.01
137,13620.16
138,13620.16
139,13620.16
140,13620.16
141,13620.16
142,13620.16
143,13620.16
144,13620.16
145,13620.16
146,13620.16
147,13620.16
148,13620.16
149,13620.16
150,13620.16
151,13620.16
152,13620.16
153,13620.16
154,13620.16
155,13620.16
156,13557.34
157,13557.34
158,13557.34
159,13557.34
160,13557.34
161,13557.34
162,13510.0
163,13492.13
164,13492.13
165,13492.13
166,13492.13
167,13492.13
168,13492.13
169,13492.13
170,13492.13
171,13492.13
172,13492.13
173,13492.13
174,13492.13
175,13492.13
176,13492.13
177,13492.13
178,13492.13
179,13492.13
180,13492.13
181,13492.13
182,13492.13
183,13492.13
184,13492.13
185,13492.13
186,13492.13
187,13477.01
188,13327.81
189,13327.81
190,13327.81
191,13327.81
192,13327.81
193,13327.81
194,13313.11
195,13313.11
196,13313.11
197,13313.11
198,13313.11
199,13313.11
200,13313.11
201,13313.11
202,13313.11
203,13313.11
204,13313.11
205,13313.11
206,13313.11
207,13313.11
208,13313.11
209,13308.6
210,13308.6
211,13308.6
212,13308.6
213,13308.6
214,13308.6
215,13308.6
216,13308.6
217,13308.6
218,13308.6
219,13193.85
220,13193.85
221,13193.85
222,13193.85
223,13193.85
224,13193.85
225,13193.85
226,13193.85
227,13193.85
228,13193.85
229,13193.85
230,13193.85
231,13193.85
232,13193.85
233,13193.85
234,13193.85
235,13193.85
236,13193.85
237,13193.85
238,13193.85
239,13193.85
240,13193.85
241,13193.85
242,13193.85
243,13193.85
244,13193.85
245,13193.85
246,13183.23
247,13183.23
248,13183.23
249,13183.23
250,13183.23
251,13183.23
252,13183.23
253,13183.23
254,13183.23
255,13183.23
256,13183.23
257,13183.23
258,13183.23
259,13183.23
260,13183.23
261,13183.23
262,13183.23
263,13183.23
264,13183.23
265,13183.23
266,13183.23
267,13183.23
268,13183.23
269,13183.23
270,13183.23
271,13183.23
272,13183.23
273,13183.23
274,13183.23
275,13183.23
276,13183.23
277,13183.23
278,13183.23
279,13183.23
280,13183.23
281,13183.23
282,13183.23
283,13183.23
284,13183.23
285,13183.23
286,13183.23
287,13183.23
288,13183.23
289,13183.23
290,13182.48
291,13182.48
292,13182.48
293,13182.48
294,13182.48
295,13182.48
296,13182.48
297,13182.48
298,13182.48
299,13182.48
300,13182.48
301,13182.48
302,13182.48
303,13182.48
304,13182.48
305,13182.48
306,13182.48
307,13182.48
308,13182.48
309,13182.48
310,13182.48
311,13182.48
312,13182.48
313,13182.48
314,13182.48
315,13182.48
316,13182.48
317,13182.48
318,13182.48
319,13182.48
320,13182.48
321,13182.48
322,13182.48
323,13182.48
324,13182.48
325,13182.48
326,13182.48
327,13182.48
328,13182.48
329,13182.48
330,13182.48
331,13182.48
332,13182.48
333,13182.48
334,13182.48
335,13182.48
336,13182.48
337,13182.48
338,13182.48
339,13182.48
340,13182.48
341,13182.48
342,13182.48
343,13182.48
344,13182.48
345,13182.48
346,13182.48
347,13182.48
348,13182.48
349,13182.48
350,13182.48
351,13182.48
352,13182.48
353,13182.48
354,13182.48
355,13182.48
356,13182.48
357,13182.48
358,13182.48
359,13182.48
360,13182.48
361,13182.48
362,13182.48
363,13182.48
364,13182.48
365,13182.48
366,13182.48
367,13182.48
368,13182.48
369,13182.48
370,13182.48
371,13182.48
372,13182.48
373,13182.48
374,13182.48
375,13182.48
376,13182.48
377,13182.48
378,13182.48
379,13182.48
380,13182.48
381,13182.48
382,13182.48
383,13182.48
384,13182.48
385,13182.48
386,13182.48
387,13182.48
388,13182.48
389,13182.48
390,13182.48
391,13182.48
392,13182.48
393,13182.48
394,13182.48
395,13182.48
396,13182.48
397,13182.48
398,13182.48
399,13182.48
400,13182.48