迭代：1，类型：定向，适应值：(8900.8117,)，车辆：12，距离：1817.406，满意度：74.87
迭代：252，类型：定向，适应值：(5222.4337,)，车辆：13，距离：2054.217，满意度：95.73
迭代：253，类型：定向，适应值：(5222.4337,)，车辆：13，距离：2054.217，满意度：95.73
迭代：254，类型：定向，适应值：(5222.4337,)，车辆：13，距离：2054.217，满意度：95.73
迭代：255，类型：定向，适应值：(5222.4337,)，车辆：13，距离：2054.217，满意度：95.73
迭代：256，类型：定向，适应值：(5222.4337,)，车辆：13，距离：2054.217，满意度：95.73
迭代：257，类型：定向，适应值：(5222.4337,)，车辆：13，距离：2054.217，满意度：95.73
迭代：258，类型：定向，适应值：(5222.4337,)，车辆：13，距离：2054.217，满意度：95.73
迭代：259，类型：定向，适应值：(5222.4337,)，车辆：13，距离：2054.217，满意度：95.73
迭代：260，类型：定向，适应值：(5222.4337,)，车辆：13，距离：2054.217，满意度：95.73
迭代：261，类型：定向，适应值：(5222.4337,)，车辆：13，距离：2054.217，满意度：95.73
迭代：262，类型：定向，适应值：(5222.4337,)，车辆：13，距离：2054.217，满意度：95.73
迭代：263，类型：定向，适应值：(5222.4337,)，车辆：13，距离：2054.217，满意度：95.73
迭代：264，类型：定向，适应值：(5222.4337,)，车辆：13，距离：2054.217，满意度：95.73
迭代：265，类型：定向，适应值：(5222.4337,)，车辆：13，距离：2054.217，满意度：95.73
迭代：266，类型：定向，适应值：(5222.4337,)，车辆：13，距离：2054.217，满意度：95.73
迭代：267，类型：定向，适应值：(5222.4337,)，车辆：13，距离：2054.217，满意度：95.73
迭代：268，类型：定向，适应值：(5222.4337,)，车辆：13，距离：2054.217，满意度：95.73
迭代：269，类型：定向，适应值：(5222.4337,)，车辆：13，距离：2054.217，满意度：95.73
迭代：270，类型：定向，适应值：(5139.811,)，车辆：13，距离：2212.906，满意度：97.73
迭代：271，类型：定向，适应值：(5139.811,)，车辆：13，距离：2212.906，满意度：97.73
迭代：272，类型：定向，适应值：(5139.811,)，车辆：13，距离：2212.906，满意度：97.73
迭代：273，类型：定向，适应值：(5139.811,)，车辆：13，距离：2212.906，满意度：97.73
迭代：274，类型：定向，适应值：(5125.9826,)，车辆：13，距离：2205.991，满意度：97.73
迭代：275，类型：定向，适应值：(5004.6556,)，车辆：13，距离：2145.328，满意度：97.73
迭代：276，类型：定向，适应值：(4994.3974,)，车辆：13，距离：2140.199，满意度：97.73
迭代：277，类型：定向，适应值：(4994.3974,)，车辆：13，距离：2140.199，满意度：97.73
迭代：278，类型：定向，适应值：(4994.3974,)，车辆：13，距离：2140.199，满意度：97.73
迭代：279，类型：定向，适应值：(4982.7135,)，车辆：13，距离：2134.357，满意度：97.73
迭代：280，类型：定向，适应值：(4982.7135,)，车辆：13，距离：2134.357，满意度：97.73
迭代：281，类型：定向，适应值：(4982.7135,)，车辆：13，距离：2134.357，满意度：97.73
迭代：282，类型：定向，适应值：(4982.7135,)，车辆：13，距离：2134.357，满意度：97.73
迭代：283，类型：定向，适应值：(4982.7135,)，车辆：13，距离：2134.357，满意度：97.73
迭代：284，类型：定向，适应值：(4982.7135,)，车辆：13，距离：2134.357，满意度：97.73
迭代：285，类型：定向，适应值：(4982.7135,)，车辆：13，距离：2134.357，满意度：97.73
迭代：286，类型：定向，适应值：(4982.7135,)，车辆：13，距离：2134.357，满意度：97.73
迭代：287，类型：定向，适应值：(4937.9413,)，车辆：13，距离：2111.971，满意度：97.73
迭代：288，类型：定向，适应值：(4937.9413,)，车辆：13，距离：2111.971，满意度：97.73
迭代：289，类型：定向，适应值：(4937.9413,)，车辆：13，距离：2111.971，满意度：97.73
迭代：290，类型：定向，适应值：(4928.2788,)，车辆：13，距离：2107.139，满意度：97.73
迭代：291，类型：定向，适应值：(4928.2788,)，车辆：13，距离：2107.139，满意度：97.73
迭代：292，类型：定向，适应值：(4928.2788,)，车辆：13，距离：2107.139，满意度：97.73
迭代：293，类型：定向，适应值：(4928.2788,)，车辆：13，距离：2107.139，满意度：97.73
迭代：294，类型：定向，适应值：(4928.2788,)，车辆：13，距离：2107.139，满意度：97.73
迭代：295，类型：定向，适应值：(4924.4223,)，车辆：13，距离：2105.211，满意度：97.73
迭代：296，类型：定向，适应值：(4924.4223,)，车辆：13，距离：2105.211，满意度：97.73
迭代：297，类型：定向，适应值：(4924.4223,)，车辆：13，距离：2105.211，满意度：97.73
迭代：298，类型：定向，适应值：(4924.4223,)，车辆：13，距离：2105.211，满意度：97.73
迭代：299，类型：定向，适应值：(4923.2447,)，车辆：13，距离：2104.622，满意度：97.73
迭代：300，类型：定向，适应值：(4923.2447,)，车辆：13，距离：2104.622，满意度：97.73
迭代：301，类型：定向，适应值：(4923.2447,)，车辆：13，距离：2104.622，满意度：97.73
迭代：302，类型：定向，适应值：(4923.2447,)，车辆：13，距离：2104.622，满意度：97.73
迭代：303，类型：定向，适应值：(4923.2447,)，车辆：13，距离：2104.622，满意度：97.73
迭代：304，类型：定向，适应值：(4919.2005,)，车辆：13，距离：2102.6，满意度：97.73
迭代：305，类型：定向，适应值：(4919.2005,)，车辆：13，距离：2102.6，满意度：97.73
迭代：306，类型：定向，适应值：(4919.2005,)，车辆：13，距离：2102.6，满意度：97.73
迭代：307，类型：定向，适应值：(4919.2005,)，车辆：13，距离：2102.6，满意度：97.73
迭代：308，类型：定向，适应值：(4870.4509,)，车辆：13，距离：2078.225，满意度：97.73
迭代：309，类型：定向，适应值：(4855.3729,)，车辆：13，距离：2070.686，满意度：97.73
迭代：310，类型：定向，适应值：(4855.3729,)，车辆：13，距离：2070.686，满意度：97.73
迭代：311，类型：定向，适应值：(4855.3729,)，车辆：13，距离：2070.686，满意度：97.73
迭代：312，类型：定向，适应值：(4855.3729,)，车辆：13，距离：2070.686，满意度：97.73
迭代：313，类型：定向，适应值：(4855.3729,)，车辆：13，距离：2070.686，满意度：97.73
迭代：314，类型：定向，适应值：(4855.3729,)，车辆：13，距离：2070.686，满意度：97.73
迭代：315，类型：定向，适应值：(4855.3729,)，车辆：13，距离：2070.686，满意度：97.73
迭代：316，类型：定向，适应值：(4855.3729,)，车辆：13，距离：2070.686，满意度：97.73
迭代：317，类型：定向，适应值：(4845.1889,)，车辆：13，距离：2065.594，满意度：97.73
迭代：318，类型：定向，适应值：(4845.1889,)，车辆：13，距离：2065.594，满意度：97.73
迭代：319，类型：定向，适应值：(4845.1889,)，车辆：13，距离：2065.594，满意度：97.73
迭代：320，类型：定向，适应值：(4845.1889,)，车辆：13，距离：2065.594，满意度：97.73
迭代：321，类型：定向，适应值：(4845.1889,)，车辆：13，距离：2065.594，满意度：97.73
迭代：322，类型：定向，适应值：(4845.1889,)，车辆：13，距离：2065.594，满意度：97.73
迭代：323，类型：定向，适应值：(4845.1889,)，车辆：13，距离：2065.594，满意度：97.73
迭代：324，类型：定向，适应值：(4845.1889,)，车辆：13，距离：2065.594，满意度：97.73
迭代：325，类型：定向，适应值：(4845.1889,)，车辆：13，距离：2065.594，满意度：97.73
迭代：326，类型：定向，适应值：(4845.1889,)，车辆：13，距离：2065.594，满意度：97.73
迭代：327，类型：定向，适应值：(4845.1889,)，车辆：13，距离：2065.594，满意度：97.73
迭代：328，类型：定向，适应值：(4845.1889,)，车辆：13，距离：2065.594，满意度：97.73
迭代：329，类型：定向，适应值：(4845.1889,)，车辆：13，距离：2065.594，满意度：97.73
迭代：330，类型：定向，适应值：(4845.1889,)，车辆：13，距离：2065.594，满意度：97.73
迭代：331，类型：定向，适应值：(4845.1889,)，车辆：13，距离：2065.594，满意度：97.73
迭代：332，类型：定向，适应值：(4845.1889,)，车辆：13，距离：2065.594，满意度：97.73
迭代：333，类型：定向，适应值：(4845.1889,)，车辆：13，距离：2065.594，满意度：97.73
迭代：334，类型：定向，适应值：(4844.8403,)，车辆：13，距离：2065.42，满意度：97.73
迭代：335，类型：定向，适应值：(4844.8403,)，车辆：13，距离：2065.42，满意度：97.73
迭代：336，类型：定向，适应值：(4844.8403,)，车辆：13，距离：2065.42，满意度：97.73
迭代：337，类型：定向，适应值：(4844.8403,)，车辆：13，距离：2065.42，满意度：97.73
迭代：338，类型：定向，适应值：(4839.7696,)，车辆：13，距离：2062.885，满意度：97.73
迭代：339，类型：定向，适应值：(4829.319,)，车辆：13，距离：2057.66，满意度：97.73
迭代：340，类型：定向，适应值：(4829.319,)，车辆：13，距离：2057.66，满意度：97.73
迭代：341，类型：定向，适应值：(4829.319,)，车辆：13，距离：2057.66，满意度：97.73
迭代：342，类型：定向，适应值：(4829.319,)，车辆：13，距离：2057.66，满意度：97.73
迭代：343，类型：定向，适应值：(4829.319,)，车辆：13，距离：2057.66，满意度：97.73
迭代：344，类型：定向，适应值：(4823.8998,)，车辆：13，距离：2054.95，满意度：97.73
迭代：345，类型：定向，适应值：(4823.8998,)，车辆：13，距离：2054.95，满意度：97.73
迭代：346，类型：定向，适应值：(4823.8998,)，车辆：13，距离：2054.95，满意度：97.73
迭代：347，类型：定向，适应值：(4823.8998,)，车辆：13，距离：2054.95，满意度：97.73
迭代：348，类型：定向，适应值：(4822.3676,)，车辆：13，距离：2054.184，满意度：97.73
迭代：349，类型：定向，适应值：(4822.3676,)，车辆：13，距离：2054.184，满意度：97.73
迭代：350，类型：定向，适应值：(4822.3676,)，车辆：13，距离：2054.184，满意度：97.73
迭代：351，类型：定向，适应值：(4822.3676,)，车辆：13，距离：2054.184，满意度：97.73
迭代：352，类型：定向，适应值：(4822.3676,)，车辆：13，距离：2054.184，满意度：97.73
迭代：353，类型：定向，适应值：(4822.3676,)，车辆：13，距离：2054.184，满意度：97.73
迭代：354，类型：定向，适应值：(4822.3676,)，车辆：13，距离：2054.184，满意度：97.73
迭代：355，类型：定向，适应值：(4822.3676,)，车辆：13，距离：2054.184，满意度：97.73
迭代：356，类型：定向，适应值：(4822.3676,)，车辆：13，距离：2054.184，满意度：97.73
迭代：357，类型：定向，适应值：(4822.3676,)，车辆：13，距离：2054.184，满意度：97.73
迭代：358，类型：定向，适应值：(4819.2129,)，车辆：13，距离：2052.606，满意度：97.73
迭代：359，类型：定向，适应值：(4819.2129,)，车辆：13，距离：2052.606，满意度：97.73
迭代：360，类型：定向，适应值：(4819.2129,)，车辆：13，距离：2052.606，满意度：97.73
迭代：361，类型：定向，适应值：(4819.2129,)，车辆：13，距离：2052.606，满意度：97.73
迭代：362，类型：定向，适应值：(4813.6504,)，车辆：13，距离：2049.825，满意度：97.73
迭代：363，类型：定向，适应值：(4813.6504,)，车辆：13，距离：2049.825，满意度：97.73
迭代：364，类型：定向，适应值：(4813.6504,)，车辆：13，距离：2049.825，满意度：97.73
迭代：365，类型：定向，适应值：(4813.6504,)，车辆：13，距离：2049.825，满意度：97.73
迭代：366，类型：定向，适应值：(4813.6504,)，车辆：13，距离：2049.825，满意度：97.73
迭代：367，类型：定向，适应值：(4813.6504,)，车辆：13，距离：2049.825，满意度：97.73
迭代：368，类型：定向，适应值：(4813.6504,)，车辆：13，距离：2049.825，满意度：97.73
迭代：369，类型：定向，适应值：(4813.6504,)，车辆：13，距离：2049.825，满意度：97.73
迭代：370，类型：定向，适应值：(4813.6504,)，车辆：13，距离：2049.825，满意度：97.73
迭代：371，类型：定向，适应值：(4813.6504,)，车辆：13，距离：2049.825，满意度：97.73
迭代：372，类型：定向，适应值：(4813.6504,)，车辆：13，距离：2049.825，满意度：97.73
迭代：373，类型：定向，适应值：(4810.4956,)，车辆：13，距离：2048.248，满意度：97.73
迭代：374，类型：定向，适应值：(4810.4956,)，车辆：13，距离：2048.248，满意度：97.73
迭代：375，类型：定向，适应值：(4808.073,)，车辆：13，距离：2047.037，满意度：97.73
迭代：376，类型：定向，适应值：(4808.073,)，车辆：13，距离：2047.037，满意度：97.73
迭代：377，类型：定向，适应值：(4802.1722,)，车辆：13，距离：2044.086，满意度：97.73
迭代：378，类型：定向，适应值：(4802.1722,)，车辆：13，距离：2044.086，满意度：97.73
迭代：379，类型：定向，适应值：(4796.5949,)，车辆：13，距离：2041.297，满意度：97.73
迭代：380，类型：定向，适应值：(4796.5949,)，车辆：13，距离：2041.297，满意度：97.73
迭代：381，类型：定向，适应值：(4796.5949,)，车辆：13，距离：2041.297，满意度：97.73
迭代：382，类型：定向，适应值：(4796.5949,)，车辆：13，距离：2041.297，满意度：97.73
迭代：383，类型：定向，适应值：(4793.4401,)，车辆：13，距离：2039.72，满意度：97.73
迭代：384，类型：定向，适应值：(4793.4401,)，车辆：13，距离：2039.72，满意度：97.73
迭代：385，类型：定向，适应值：(4793.4401,)，车辆：13，距离：2039.72，满意度：97.73
迭代：386，类型：定向，适应值：(4793.4401,)，车辆：13，距离：2039.72，满意度：97.73
迭代：387，类型：定向，适应值：(4793.4401,)，车辆：13，距离：2039.72，满意度：97.73
迭代：388，类型：定向，适应值：(4793.4401,)，车辆：13，距离：2039.72，满意度：97.73
迭代：389，类型：定向，适应值：(4793.4401,)，车辆：13，距离：2039.72，满意度：97.73
迭代：390，类型：定向，适应值：(4784.8419,)，车辆：13，距离：2035.421，满意度：97.73
迭代：391，类型：定向，适应值：(4784.8419,)，车辆：13，距离：2035.421，满意度：97.73
迭代：392，类型：定向，适应值：(4784.8419,)，车辆：13，距离：2035.421，满意度：97.73
迭代：393，类型：定向，适应值：(4784.8419,)，车辆：13，距离：2035.421，满意度：97.73
迭代：394，类型：定向，适应值：(4784.8419,)，车辆：13，距离：2035.421，满意度：97.73
迭代：395，类型：定向，适应值：(4784.8419,)，车辆：13，距离：2035.421，满意度：97.73
迭代：396，类型：定向，适应值：(4784.8419,)，车辆：13，距离：2035.421，满意度：97.73
迭代：397，类型：定向，适应值：(4784.8419,)，车辆：13，距离：2035.421，满意度：97.73
迭代：398，类型：定向，适应值：(4768.4665,)，车辆：13，距离：2027.233，满意度：97.73
迭代：399，类型：定向，适应值：(4768.4665,)，车辆：13，距离：2027.233，满意度：97.73
迭代：400，类型：定向，适应值：(4768.4665,)，车辆：13，距离：2027.233，满意度：97.73
迭代：401，类型：定向，适应值：(4768.4665,)，车辆：13，距离：2027.233，满意度：97.73
迭代：402，类型：定向，适应值：(4768.4665,)，车辆：13，距离：2027.233，满意度：97.73
迭代：403，类型：定向，适应值：(4768.4665,)，车辆：13，距离：2027.233，满意度：97.73
迭代：404，类型：定向，适应值：(4768.4665,)，车辆：13，距离：2027.233，满意度：97.73
迭代：405，类型：定向，适应值：(4768.4665,)，车辆：13，距离：2027.233，满意度：97.73
迭代：406，类型：定向，适应值：(4766.9001,)，车辆：13，距离：2020.45，满意度：97.67
迭代：407，类型：定向，适应值：(4766.9001,)，车辆：13，距离：2020.45，满意度：97.67
迭代：408，类型：定向，适应值：(4766.9001,)，车辆：13，距离：2020.45，满意度：97.67
迭代：409，类型：定向，适应值：(4766.9001,)，车辆：13，距离：2020.45，满意度：97.67
迭代：410，类型：定向，适应值：(4766.9001,)，车辆：13，距离：2020.45，满意度：97.67
迭代：411，类型：定向，适应值：(4766.9001,)，车辆：13，距离：2020.45，满意度：97.67
迭代：412，类型：定向，适应值：(4766.9001,)，车辆：13，距离：2020.45，满意度：97.67
迭代：413，类型：定向，适应值：(4766.9001,)，车辆：13，距离：2020.45，满意度：97.67
迭代：414，类型：定向，适应值：(4766.9001,)，车辆：13，距离：2020.45，满意度：97.67
迭代：415，类型：定向，适应值：(4766.9001,)，车辆：13，距离：2020.45，满意度：97.67
迭代：416，类型：定向，适应值：(4766.9001,)，车辆：13，距离：2020.45，满意度：97.67
迭代：417，类型：定向，适应值：(4766.9001,)，车辆：13，距离：2020.45，满意度：97.67
迭代：418，类型：定向，适应值：(4766.9001,)，车辆：13，距离：2020.45，满意度：97.67
迭代：419，类型：定向，适应值：(4766.9001,)，车辆：13，距离：2020.45，满意度：97.67
迭代：420，类型：定向，适应值：(4766.9001,)，车辆：13，距离：2020.45，满意度：97.67
迭代：421，类型：定向，适应值：(4766.9001,)，车辆：13，距离：2020.45，满意度：97.67
迭代：422，类型：定向，适应值：(4766.9001,)，车辆：13，距离：2020.45，满意度：97.67
迭代：423，类型：定向，适应值：(4766.9001,)，车辆：13，距离：2020.45，满意度：97.67
迭代：424，类型：定向，适应值：(4766.9001,)，车辆：13，距离：2020.45，满意度：97.67
迭代：425，类型：定向，适应值：(4766.9001,)，车辆：13，距离：2020.45，满意度：97.67
迭代：426，类型：定向，适应值：(4766.9001,)，车辆：13，距离：2020.45，满意度：97.67
迭代：427，类型：定向，适应值：(4766.9001,)，车辆：13，距离：2020.45，满意度：97.67
迭代：428，类型：定向，适应值：(4766.9001,)，车辆：13，距离：2020.45，满意度：97.67
迭代：429，类型：定向，适应值：(4766.9001,)，车辆：13，距离：2020.45，满意度：97.67
迭代：430，类型：定向，适应值：(4766.9001,)，车辆：13，距离：2020.45，满意度：97.67
迭代：431，类型：定向，适应值：(4766.9001,)，车辆：13，距离：2020.45，满意度：97.67
迭代：432，类型：定向，适应值：(4766.9001,)，车辆：13，距离：2020.45，满意度：97.67
迭代：433，类型：定向，适应值：(4750.2686,)，车辆：13，距离：2012.134，满意度：97.67
迭代：434，类型：定向，适应值：(4750.2686,)，车辆：13，距离：2012.134，满意度：97.67
迭代：435，类型：定向，适应值：(4750.2686,)，车辆：13，距离：2012.134，满意度：97.67
迭代：436，类型：定向，适应值：(4750.2686,)，车辆：13，距离：2012.134，满意度：97.67
迭代：437，类型：定向，适应值：(4750.2686,)，车辆：13，距离：2012.134，满意度：97.67
迭代：438，类型：定向，适应值：(4750.2686,)，车辆：13，距离：2012.134，满意度：97.67
迭代：439，类型：定向，适应值：(4744.5859,)，车辆：13，距离：2009.293，满意度：97.67
迭代：440，类型：定向，适应值：(4744.5859,)，车辆：13，距离：2009.293，满意度：97.67
迭代：441，类型：定向，适应值：(4744.5859,)，车辆：13，距离：2009.293，满意度：97.67
迭代：442，类型：定向，适应值：(4744.5859,)，车辆：13，距离：2009.293，满意度：97.67
迭代：443，类型：定向，适应值：(4738.779,)，车辆：13，距离：2006.39，满意度：97.67
迭代：444，类型：定向，适应值：(4736.9381,)，车辆：13，距离：2005.469，满意度：97.67
迭代：445，类型：定向，适应值：(4736.9381,)，车辆：13，距离：2005.469，满意度：97.67
迭代：446，类型：定向，适应值：(4736.9381,)，车辆：13，距离：2005.469，满意度：97.67
迭代：447，类型：定向，适应值：(4736.9381,)，车辆：13，距离：2005.469，满意度：97.67
迭代：448，类型：定向，适应值：(4736.9381,)，车辆：13，距离：2005.469，满意度：97.67
迭代：449，类型：定向，适应值：(4736.9381,)，车辆：13，距离：2005.469，满意度：97.67
迭代：450，类型：定向，适应值：(4736.9381,)，车辆：13，距离：2005.469，满意度：97.67
迭代：451，类型：定向，适应值：(4736.9381,)，车辆：13，距离：2005.469，满意度：97.67
迭代：452，类型：定向，适应值：(4736.9381,)，车辆：13，距离：2005.469，满意度：97.67
迭代：453，类型：定向，适应值：(4736.9381,)，车辆：13，距离：2005.469，满意度：97.67
迭代：454，类型：定向，适应值：(4736.9381,)，车辆：13，距离：2005.469，满意度：97.67
迭代：455，类型：定向，适应值：(4736.9381,)，车辆：13，距离：2005.469，满意度：97.67
迭代：456，类型：定向，适应值：(4736.9381,)，车辆：13，距离：2005.469，满意度：97.67
迭代：457，类型：定向，适应值：(4736.9381,)，车辆：13，距离：2005.469，满意度：97.67
迭代：458，类型：定向，适应值：(4736.9381,)，车辆：13，距离：2005.469，满意度：97.67
迭代：459，类型：定向，适应值：(4736.9381,)，车辆：13，距离：2005.469，满意度：97.67
迭代：460，类型：定向，适应值：(4736.9381,)，车辆：13，距离：2005.469，满意度：97.67
迭代：461，类型：定向，适应值：(4736.9381,)，车辆：13，距离：2005.469，满意度：97.67
迭代：462，类型：定向，适应值：(4736.9381,)，车辆：13，距离：2005.469，满意度：97.67
迭代：463，类型：定向，适应值：(4736.9381,)，车辆：13，距离：2005.469，满意度：97.67
迭代：464，类型：定向，适应值：(4736.9381,)，车辆：13，距离：2005.469，满意度：97.67
迭代：465，类型：定向，适应值：(4719.6403,)，车辆：13，距离：1996.82，满意度：97.67
迭代：466，类型：定向，适应值：(4719.6403,)，车辆：13，距离：1996.82，满意度：97.67
迭代：467，类型：定向，适应值：(4719.6403,)，车辆：13，距离：1996.82，满意度：97.67
迭代：468，类型：定向，适应值：(4719.6403,)，车辆：13，距离：1996.82，满意度：97.67
迭代：469，类型：定向，适应值：(4719.6403,)，车辆：13，距离：1996.82，满意度：97.67
迭代：470，类型：定向，适应值：(4719.6403,)，车辆：13，距离：1996.82，满意度：97.67
迭代：471，类型：定向，适应值：(4717.0995,)，车辆：13，距离：1995.55，满意度：97.67
迭代：472，类型：定向，适应值：(4717.0995,)，车辆：13，距离：1995.55，满意度：97.67
迭代：473，类型：定向，适应值：(4717.0995,)，车辆：13，距离：1995.55，满意度：97.67
迭代：474，类型：定向，适应值：(4717.0995,)，车辆：13，距离：1995.55，满意度：97.67
迭代：475，类型：定向，适应值：(4717.0995,)，车辆：13，距离：1995.55，满意度：97.67
迭代：476，类型：定向，适应值：(4717.0995,)，车辆：13，距离：1995.55，满意度：97.67
迭代：477，类型：定向，适应值：(4717.0995,)，车辆：13，距离：1995.55，满意度：97.67
迭代：478，类型：定向，适应值：(4717.0995,)，车辆：13，距离：1995.55，满意度：97.67
迭代：479，类型：定向，适应值：(4717.0995,)，车辆：13，距离：1995.55，满意度：97.67
迭代：480，类型：定向，适应值：(4717.0995,)，车辆：13，距离：1995.55，满意度：97.67
迭代：481，类型：定向，适应值：(4717.0995,)，车辆：13，距离：1995.55，满意度：97.67
迭代：482，类型：定向，适应值：(4717.0995,)，车辆：13，距离：1995.55，满意度：97.67
迭代：483，类型：定向，适应值：(4682.0307,)，车辆：13，距离：1978.015，满意度：97.67
迭代：484，类型：定向，适应值：(4682.0307,)，车辆：13，距离：1978.015，满意度：97.67
迭代：485，类型：定向，适应值：(4682.0307,)，车辆：13，距离：1978.015，满意度：97.67
迭代：486，类型：定向，适应值：(4682.0307,)，车辆：13，距离：1978.015，满意度：97.67
迭代：487，类型：定向，适应值：(4682.0307,)，车辆：13，距离：1978.015，满意度：97.67
迭代：488，类型：定向，适应值：(4669.8745,)，车辆：13，距离：1971.937，满意度：97.67
迭代：489，类型：定向，适应值：(4669.8745,)，车辆：13，距离：1971.937，满意度：97.67
迭代：490，类型：定向，适应值：(4669.8745,)，车辆：13，距离：1971.937，满意度：97.67
迭代：491，类型：定向，适应值：(4669.8745,)，车辆：13，距离：1971.937，满意度：97.67
迭代：492，类型：定向，适应值：(4669.8745,)，车辆：13，距离：1971.937，满意度：97.67
迭代：493，类型：定向，适应值：(4665.1042,)，车辆：13，距离：1969.552，满意度：97.67
迭代：494，类型：定向，适应值：(4665.1042,)，车辆：13，距离：1969.552，满意度：97.67
迭代：495，类型：定向，适应值：(4665.1042,)，车辆：13，距离：1969.552，满意度：97.67
迭代：496，类型：定向，适应值：(4665.1042,)，车辆：13，距离：1969.552，满意度：97.67
迭代：497，类型：定向，适应值：(4665.1042,)，车辆：13，距离：1969.552，满意度：97.67
迭代：498，类型：定向，适应值：(4664.2427,)，车辆：13，距离：1969.121，满意度：97.67
迭代：499，类型：定向，适应值：(4664.2427,)，车辆：13，距离：1969.121，满意度：97.67
迭代：500，类型：定向，适应值：(4664.2427,)，车辆：13，距离：1969.121，满意度：97.67
