迭代：1，类型：定向，适应值：(10682.2334,)，车辆：13，距离：2004.117，满意度：67.93
迭代：502，类型：定向，适应值：(6414.0701,)，车辆：12，距离：1800.035，满意度：87.13
迭代：503，类型：定向，适应值：(6414.0701,)，车辆：12，距离：1800.035，满意度：87.13
迭代：504，类型：定向，适应值：(6414.0701,)，车辆：12，距离：1800.035，满意度：87.13
迭代：505，类型：定向，适应值：(6414.0701,)，车辆：12，距离：1800.035，满意度：87.13
迭代：506，类型：定向，适应值：(6414.0701,)，车辆：12，距离：1800.035，满意度：87.13
迭代：507，类型：定向，适应值：(6414.0701,)，车辆：12，距离：1800.035，满意度：87.13
迭代：508，类型：定向，适应值：(6414.0701,)，车辆：12，距离：1800.035，满意度：87.13
迭代：509，类型：定向，适应值：(6414.0701,)，车辆：12，距离：1800.035，满意度：87.13
迭代：510，类型：定向，适应值：(6414.0701,)，车辆：12，距离：1800.035，满意度：87.13
迭代：511，类型：定向，适应值：(6414.0701,)，车辆：12，距离：1800.035，满意度：87.13
迭代：512，类型：定向，适应值：(6414.0701,)，车辆：12，距离：1800.035，满意度：87.13
迭代：513，类型：定向，适应值：(6414.0701,)，车辆：12，距离：1800.035，满意度：87.13
迭代：514，类型：定向，适应值：(6414.0701,)，车辆：12，距离：1800.035，满意度：87.13
迭代：515，类型：定向，适应值：(6414.0701,)，车辆：12，距离：1800.035，满意度：87.13
迭代：516，类型：定向，适应值：(6414.0701,)，车辆：12，距离：1800.035，满意度：87.13
迭代：517，类型：定向，适应值：(6414.0701,)，车辆：12，距离：1800.035，满意度：87.13
迭代：518，类型：定向，适应值：(6414.0701,)，车辆：12，距离：1800.035，满意度：87.13
迭代：519，类型：定向，适应值：(6414.0701,)，车辆：12，距离：1800.035，满意度：87.13
迭代：520，类型：定向，适应值：(6402.9409,)，车辆：12，距离：1794.47，满意度：87.13
迭代：521，类型：定向，适应值：(6402.9409,)，车辆：12，距离：1794.47，满意度：87.13
迭代：522，类型：定向，适应值：(6402.9409,)，车辆：12，距离：1794.47，满意度：87.13
迭代：523，类型：定向，适应值：(6402.9409,)，车辆：12，距离：1794.47，满意度：87.13
迭代：524，类型：定向，适应值：(6400.855,)，车辆：12，距离：1793.428，满意度：87.13
迭代：525，类型：定向，适应值：(6400.855,)，车辆：12，距离：1793.428，满意度：87.13
迭代：526，类型：定向，适应值：(6400.855,)，车辆：12，距离：1793.428，满意度：87.13
迭代：527，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：528，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：529，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：530，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：531，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：532，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：533，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：534，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：535，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：536，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：537，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：538，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：539，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：540，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：541，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：542，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：543，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：544，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：545，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：546，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：547，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：548，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：549，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：550，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：551，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：552，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：553，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：554，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：555，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：556，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：557，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：558，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：559，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：560，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：561，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：562，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：563，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：564，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：565，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：566，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：567，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：568，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：569，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：570，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：571，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：572，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：573，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：574，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：575，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：576，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：577，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：578，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：579，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：580，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：581，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：582，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：583，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：584，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：585，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：586，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：587，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：588，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：589，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：590，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：591，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：592，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：593，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：594，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：595，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：596，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：597，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：598，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：599，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：600，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：601，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：602，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：603，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：604，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：605，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：606，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：607，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：608，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：609，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：610，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：611，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：612，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：613，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：614，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：615，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：616，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：617，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：618，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：619，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：620，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：621，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：622，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：623，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：624，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：625，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：626，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：627，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：628，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：629，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：630，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：631，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：632，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：633，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：634，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：635，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：636，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：637，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：638，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：639，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：640，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：641，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：642，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：643，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：644，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：645，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：646，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：647，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：648，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：649，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：650，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：651，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：652，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：653，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：654，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：655，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：656，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：657，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：658，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：659，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：660，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：661，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：662，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：663，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：664，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：665，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：666，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：667，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：668，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：669，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：670，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：671，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：672，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：673，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：674，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：675，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：676，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：677，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：678，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：679，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：680，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：681，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：682，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：683，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：684，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：685，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：686，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：687，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：688，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：689，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：690，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：691，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：692，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：693，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：694，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：695，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：696，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：697，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：698，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：699，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：700，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：701，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：702，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：703，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：704，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：705，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：706，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：707，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：708，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：709，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：710，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：711，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：712，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：713，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：714，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：715，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：716，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：717，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：718，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：719，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：720，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：721，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：722，类型：定向，适应值：(6399.9748,)，车辆：12，距离：1799.987，满意度：87.2
迭代：723，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
迭代：724，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
迭代：725，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
迭代：726，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
迭代：727，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
迭代：728，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
迭代：729，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
迭代：730，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
迭代：731，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
迭代：732，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
迭代：733，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
迭代：734，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
迭代：735，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
迭代：736，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
迭代：737，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
迭代：738，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
迭代：739，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
迭代：740，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
迭代：741，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
迭代：742，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
迭代：743，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
迭代：744，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
迭代：745，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
迭代：746，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
迭代：747，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
迭代：748，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
迭代：749，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
迭代：750，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
迭代：751，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
迭代：752，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
